Conventions,G,BADC-CSV,1
title,G,uk-daily-temperature-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202407
history,G,Created 2024-07-24
last_revised_date,G,2024-07-24
observation_station,G,edinburgh-royal-botanic-garden-no-2
historic_county_name,G,midlothian-in-lothian-region
authority,G,Met Office
midas_station_id,G,00253
location,G,55.967,-3.212
height,G,28,m
date_valid,G,2010-01-01 00:00:00,2010-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date and time at end of observation,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
comments,ob_end_time,Use ob_end_time in conjunction with ob_hour_count to determine the period over which the observation relates.
comments,ob_end_time,Common periods include 12 hour observations ending at 0900 or 2100 or 24 hour observations ending at 0900.
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it
long_name,ob_hour_count,observation hour count,hours
type,ob_hour_count,int
comments,ob_hour_count,number of hours the observation period spans
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique MIDAS source identifier,1
type,src_id,int
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,max_air_temp,maximum air temperature,degC
type,max_air_temp,float
comments,max_air_temp,maximum air temperature recorded during the observation period
long_name,min_air_temp,minimum air temperature,degC
type,min_air_temp,float
comments,min_air_temp,minimum air temperature recorded during the observation period
long_name,min_grss_temp,minimum grass temperature, degC
type,min_grss_temp,float
comments,min_grss_temp,minimum grass temperature recorded during the observation period
long_name,min_conc_temp,minimum concrete temperature, degC
type,min_conc_temp,float
comments,min_conc_temp,minimum concrete temperature recorded during the observation period
long_name,max_air_temp_q,maximum air temperature qc code,1
type,max_air_temp_q,int
comments,max_air_temp_q,maximum air temperature qc code (see MIDAS documentation)
long_name,min_air_temp_q,minimum air temperature qc code,1
type,min_air_temp_q,int
comments,min_air_temp_q,minimum air temperature qc code (see MIDAS documentation)
long_name,min_grss_temp_q,minimum grass temperature qc code,1
type,min_grss_temp_q,int
comments,min_grss_temp_q,minimum grass temperature qc code (see MIDAS documentation)
long_name,min_conc_temp_q,minimum concrete temperature qc code,1
type,min_conc_temp_q,int
comments,min_conc_temp_q,minimum concrete temperature qc code (see MIDAS documentation)
long_name,max_air_temp_j,maximum air temperature descriptor code,1
type,max_air_temp_j,int
comments,max_air_temp_j,maximum air temperature descriptor code (see MIDAS documentation)
long_name,min_air_temp_j,minimum air temperature descriptor code,1
type,min_air_temp_j,int
comments,min_air_temp_j,minimum air temperature descriptor code (see MIDAS documentation)
long_name,min_grss_temp_j,minimum grass temperature descriptor code,1
type,min_grss_temp_j,int
comments,min_grss_temp_j,minimum grass temperature descriptor code (see MIDAS documentation)
long_name,min_conc_temp_j,minimum concrete temperature descriptor code,1
type,min_conc_temp_j,int
comments,min_conc_temp_j,minimum concrete temperature descriptor code (see MIDAS documentation)
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stamp time as YYYY-MM-DD HH:MM:SS
long_name,midas_stmp_etime,elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
comments,midas_stmp_etime,elapsed time to storage in MIDAS in minutes
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,max_air_temp_j,min_air_temp_j,min_grss_temp_j,min_conc_temp_j,meto_stmp_time,midas_stmp_etime
2010-01-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.3,-3.7,-4.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-06 11:27:23,0.0
2010-01-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,2.8,-1.8,-7.8,NA,6,2006,6,NA,NA,NA,NA,NA,2010-03-31 16:37:00,0.0
2010-01-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.5,-5.1,-9.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-06 11:37:49,0.0
2010-01-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-0.9,-5.8,-11.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-06 11:40:22,0.0
2010-01-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.6,-4.4,-11.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-06 11:45:18,0.0
2010-01-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.5,-4.7,-11.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-06 11:53:20,0.0
2010-01-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.6,-7.1,-13.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-07 13:48:40,0.0
2010-01-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,0.1,-7.6,-13.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-11 14:01:34,0.0
2010-01-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-0.9,-7.5,-13.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-11 14:06:56,0.0
2010-01-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.4,-2.1,-6.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-11 14:11:00,0.0
2010-01-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.1,3.6,0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-11 14:13:01,0.0
2010-01-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.1,2.6,0.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-13 08:02:30,0.0
2010-01-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,3.7,1.8,0.2,NA,6,2006,6,NA,NA,NA,NA,NA,2010-01-15 10:38:00,0.0
2010-01-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.9,0.4,-0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-14 11:35:17,0.0
2010-01-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.9,0.3,-4.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 11:40:23,0.0
2010-01-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.0,3.5,0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 11:47:26,0.0
2010-01-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.5,3.1,-1.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 11:50:58,0.0
2010-01-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.3,3.3,-0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 11:55:26,0.0
2010-01-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.0,-2.8,-7.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 13:02:21,0.0
2010-01-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,4.5,-2.5,0.4,NA,6,2006,2006,NA,NA,NA,NA,NA,2010-03-31 16:37:00,0.0
2010-01-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.9,2.4,0.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-21 13:07:05,0.0
2010-01-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.0,3.4,0.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-01-22 13:11:01,0.0
2010-01-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.5,1.6,-3.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 11:46:22,0.0
2010-01-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.5,1.4,0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 11:57:12,0.0
2010-01-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.9,2.8,1.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:11:58,0.0
2010-01-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.7,1.2,-2.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:15:57,0.0
2010-01-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,9.1,3.2,2.4,NA,6,2006,6,NA,NA,NA,NA,NA,2010-02-02 08:18:00,0.0
2010-01-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.5,2.5,0.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:20:58,0.0
2010-01-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,6.9,1.1,-2.2,NA,6,2006,6,NA,NA,NA,NA,NA,2010-02-02 08:18:00,0.0
2010-01-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.0,-1.5,-5.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:28:26,0.0
2010-01-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.1,-2.1,-6.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:31:12,0.0
2010-02-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.5,-1.8,-5.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-01 13:34:27,0.0
2010-02-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,5.5,-1.0,-3.4,NA,6,2006,6,NA,NA,NA,NA,NA,2010-04-12 15:19:00,0.0
2010-02-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,3.5,-4.8,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-04-12 15:19:00,0.0
2010-02-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,3.6,-4.4,-5.0,NA,6,2006,6,NA,NA,NA,NA,NA,2010-02-16 09:49:00,0.0
2010-02-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.4,1.0,-2.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 09:54:59,0.0
2010-02-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.0,4.2,2.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 09:56:42,0.0
2010-02-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.0,4.4,3.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:28:49,0.0
2010-02-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.8,2.4,0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:30:52,0.0
2010-02-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.6,1.9,-2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:33:04,0.0
2010-02-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.7,-1.4,-5.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:34:53,0.0
2010-02-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.5,-3.8,-6.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:36:40,0.0
2010-02-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.6,-1.1,-4.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:38:45,0.0
2010-02-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.0,-0.9,-4.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:40:33,0.0
2010-02-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.1,0.0,-3.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-15 11:42:01,0.0
2010-02-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,7.2,3.1,-0.4,NA,6,2006,6,NA,NA,NA,NA,NA,2010-04-12 15:19:00,0.0
2010-02-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.6,-2.6,-5.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 10:39:42,0.0
2010-02-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.8,-4.4,-6.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 10:43:33,0.0
2010-02-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,3.1,-2.4,-3.4,NA,6,2006,6,NA,NA,NA,NA,NA,2010-04-12 15:19:00,0.0
2010-02-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.8,-3.2,-6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 10:55:49,0.0
2010-02-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.4,-3.7,-7.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 11:00:39,0.0
2010-02-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.0,-5.6,-10.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 11:05:47,0.0
2010-02-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.1,-2.7,-7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-02-22 11:09:41,0.0
2010-02-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.1,-6.6,-8.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-02 08:01:40,0.0
2010-02-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.6,-3.6,-5.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-02 08:05:42,0.0
2010-02-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.9,0.6,-0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 08:24:02,0.0
2010-02-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.3,3.2,2.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 08:24:02,0.0
2010-02-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.6,1.0,0.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 08:24:02,0.0
2010-02-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.0,1.6,-0.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 08:24:02,0.0
2010-03-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.5,-3.6,-7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 08:24:02,0.0
2010-03-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.1,-4.0,-6.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 09:57:23,0.0
2010-03-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.4,-3.9,-6.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-03 09:59:04,0.0
2010-03-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.4,-2.7,-4.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-08 11:05:59,0.0
2010-03-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.8,-1.2,-3.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-08 11:08:53,0.0
2010-03-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.4,1.6,-1.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-08 11:11:00,0.0
2010-03-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.0,3.2,0.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-08 11:13:10,0.0
2010-03-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.8,-1.1,-4.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-08 11:15:10,0.0
2010-03-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.6,2.6,1.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 10:50:45,0.0
2010-03-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.8,-3.5,-5.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 10:53:08,0.0
2010-03-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.6,-0.7,-4.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 10:55:39,0.0
2010-03-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.7,2.0,-1.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:09:20,0.0
2010-03-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.0,0.0,-3.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:11:54,0.0
2010-03-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.0,4.6,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:27:15,0.0
2010-03-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.5,7.1,5.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:30:39,0.0
2010-03-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.5,2.1,-2.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:36:05,0.0
2010-03-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.5,3.1,-0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-17 11:37:49,0.0
2010-03-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.0,8.2,5.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-18 11:28:52,0.0
2010-03-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.8,7.8,5.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-22 14:42:00,0.0
2010-03-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.8,4.9,1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-22 14:45:30,0.0
2010-03-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.2,0.9,-4.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-22 14:47:31,0.0
2010-03-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.2,5.1,-1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-22 14:49:22,0.0
2010-03-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.9,2.3,-2.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-24 11:04:50,0.0
2010-03-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.5,5.6,1.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-24 11:14:04,0.0
2010-03-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.7,2.3,-2.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-25 10:54:37,0.0
2010-03-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.0,5.8,4.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-26 11:02:00,0.0
2010-03-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.9,4.4,0.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-29 13:16:28,0.0
2010-03-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.4,5.4,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-29 13:19:01,0.0
2010-03-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.0,2.4,2.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-03-29 13:22:38,0.0
2010-03-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.1,2.7,2.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:09:27,0.0
2010-03-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.6,0.6,0.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:12:36,0.0
2010-04-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.9,1.8,-1.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:21:28,0.0
2010-04-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.4,-3.0,-5.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:23:08,0.0
