Conventions,G,BADC-CSV,1
2010-04-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.5,5.0,4.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:26:24,0.0
2010-04-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.6,4.0,1.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:29:59,0.0
2010-04-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.8,3.0,-1.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 12:38:37,0.0
2010-04-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.0,9.3,6.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-06 13:06:37,0.0
2010-04-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.6,2.9,-1.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 12:52:45,0.0
2010-04-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.1,5.8,0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 12:54:57,0.0
2010-04-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.9,4.2,0.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 12:57:09,0.0
2010-04-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.4,2.1,-1.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 13:24:08,0.0
2010-04-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.6,2.5,-2.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 13:04:26,0.0
2010-04-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.7,3.7,-1.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 13:16:55,0.0
2010-04-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.7,6.8,0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-13 13:21:06,0.0
2010-04-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.6,6.3,3.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-14 09:34:43,0.0
2010-04-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.9,3.4,-2.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-15 09:31:23,0.0
2010-04-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.3,1.2,-5.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-21 09:54:31,0.0
2010-04-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.5,5.9,1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-21 10:00:13,0.0
2010-04-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.1,3.7,-1.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-21 10:06:55,0.0
2010-04-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.7,3.0,-2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 07:59:47,0.0
2010-04-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.1,4.1,0.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 08:02:10,0.0
2010-04-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.4,0.1,-5.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 08:05:31,0.0
2010-04-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.9,1.2,-4.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 08:07:26,0.0
2010-04-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.4,7.0,4.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 08:09:51,0.0
2010-04-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.5,6.0,3.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 10:12:56,0.0
2010-04-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.0,7.0,3.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 10:16:01,0.0
2010-04-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.0,8.4,6.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 10:17:49,0.0
2010-04-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.9,7.0,0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 10:19:38,0.0
2010-04-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.3,10.7,9.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-28 10:21:28,0.0
2010-04-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.4,11.4,9.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-04-30 09:22:12,0.0
2010-04-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.6,7.3,3.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-04 10:53:13,0.0
2010-05-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.1,7.0,3.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-05 12:46:30,0.0
2010-05-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.6,5.4,3.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-05 12:51:12,0.0
2010-05-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.1,-0.6,-4.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-05 12:54:16,0.0
2010-05-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.3,2.6,-1.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-05 12:56:25,0.0
2010-05-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.5,9.3,7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-05 12:58:35,0.0
2010-05-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.3,8.3,8.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-13 09:46:33,0.0
2010-05-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.9,6.4,3.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:25:31,0.0
2010-05-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.0,1.5,-2.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:29:43,0.0
2010-05-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.7,3.0,-1.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:31:49,0.0
2010-05-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.9,4.8,2.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:34:32,0.0
2010-05-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.5,0.5,-3.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:36:54,0.0
2010-05-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.3,2.0,-0.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:39:11,0.0
2010-05-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.4,1.8,-1.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-14 07:45:14,0.0
2010-05-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.0,6.1,5.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:05:33,0.0
2010-05-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.3,4.8,0.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:08:24,0.0
2010-05-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.8,7.6,5.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:10:59,0.0
2010-05-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.6,7.3,3.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:15:39,0.0
2010-05-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.9,4.9,1.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:18:16,0.0
2010-05-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.7,8.4,4.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:20:23,0.0
2010-05-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.9,11.2,6.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-20 10:22:09,0.0
2010-05-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.5,11.3,7.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-21 10:41:02,0.0
2010-05-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.2,12.1,8.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-24 13:30:44,0.0
2010-05-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,25.5,11.0,8.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-24 13:32:53,0.0
2010-05-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,24.0,11.1,7.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-05-24 13:37:12,0.0
2010-05-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.4,7.9,7.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:35:40,0.0
2010-05-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.3,6.6,2.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:38:38,0.0
2010-05-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.7,5.5,0.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:40:47,0.0
2010-05-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,13.7,2.3,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-09 13:34:00,0.0
2010-05-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.9,5.7,0.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:44:55,0.0
2010-05-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,15.7,6.7,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-07-27 13:33:00,0.0
2010-05-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.3,3.3,-2.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:49:26,0.0
2010-06-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.8,11.3,8.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:51:29,0.0
2010-06-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.5,9.8,3.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-04 10:53:25,0.0
2010-06-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.7,7.0,1.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-07 10:16:09,0.0
2010-06-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.3,11.2,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-07 10:22:31,0.0
2010-06-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.4,9.0,5.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-07 10:24:27,0.0
2010-06-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,23.2,11.9,10.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-07 10:29:43,0.0
2010-06-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.9,11.5,11.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-07 10:29:14,0.0
2010-06-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.7,11.5,12.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-09 10:06:02,0.0
2010-06-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.9,10.2,10.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-09 10:08:26,0.0
2010-06-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.7,10.6,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-10 09:12:28,0.0
2010-06-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.3,7.0,5.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-11 09:06:57,0.0
2010-06-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.9,8.6,4.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-14 09:17:51,0.0
2010-06-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.1,10.1,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-14 09:21:19,0.0
2010-06-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.5,10.2,8.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-14 09:23:17,0.0
2010-06-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.5,5.9,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-15 10:11:09,0.0
2010-06-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.6,13.2,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-16 08:59:30,0.0
2010-06-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.4,14.5,13.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-17 08:58:41,0.0
2010-06-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,23.7,13.3,12.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-18 09:12:50,0.0
2010-06-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.0,8.7,4.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-22 07:28:52,0.0
2010-06-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.9,5.5,0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-22 07:30:34,0.0
2010-06-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.8,8.9,4.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-22 07:32:12,0.0
2010-06-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.0,9.9,4.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-23 09:20:55,0.0
2010-06-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,24.4,12.1,8.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-23 09:22:37,0.0
2010-06-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.9,11.9,9.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-28 10:29:33,0.0
2010-06-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.4,11.4,7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-28 10:32:33,0.0
2010-06-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.4,12.9,9.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-28 10:34:25,0.0
2010-06-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.2,13.2,9.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-28 10:37:04,0.0
2010-06-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.6,14.2,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-28 10:39:37,0.0
2010-06-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.7,14.2,13.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-29 12:31:47,0.0
2010-06-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.4,12.1,8.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-06-30 09:17:57,0.0
2010-07-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.2,14.5,12.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-01 10:11:23,0.0
2010-07-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.4,13.4,12.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-05 10:06:33,0.0
2010-07-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.8,13.2,9.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-05 10:16:35,0.0
2010-07-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.1,14.6,12.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-05 10:19:57,0.0
2010-07-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.3,11.7,9.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-05 10:22:23,0.0
2010-07-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.9,10.9,7.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-06 10:43:55,0.0
2010-07-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.8,13.5,11.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 12:59:19,0.0
2010-07-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.2,12.3,10.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 13:02:50,0.0
2010-07-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.1,13.6,10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 13:22:42,0.0
2010-07-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.3,10.9,11.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 13:26:45,0.0
2010-07-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.9,12.2,12.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 13:29:39,0.0
2010-07-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.8,10.0,7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-12 13:35:11,0.0
2010-07-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.5,8.2,4.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-14 10:51:58,0.0
2010-07-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.2,11.6,10.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-15 10:04:14,0.0
2010-07-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.9,11.6,12.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-15 10:07:10,0.0
2010-07-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.7,12.2,9.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-16 12:53:30,0.0
2010-07-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.8,12.1,8.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:19:32,0.0
2010-07-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.6,12.4,7.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:26:10,0.0
2010-07-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,22.3,14.1,9.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:29:50,0.0
2010-07-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.6,12.6,8.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:35:23,0.0
2010-07-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.4,14.3,14.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:37:40,0.0
2010-07-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.0,10.9,10.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:39:17,0.0
2010-07-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.9,8.8,6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-23 10:41:24,0.0
2010-07-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.0,6.7,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 07:50:58,0.0
2010-07-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.4,13.7,11.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 07:58:27,0.0
2010-07-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,20.7,10.5,7.4,NA,6,2006,6,NA,NA,NA,NA,NA,2010-09-14 11:45:00,0.0
2010-07-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.5,14.1,11.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 10:26:46,0.0
2010-07-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.8,12.5,8.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 10:29:05,0.0
2010-07-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.7,12.1,8.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 10:31:29,0.0
2010-07-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.6,11.0,7.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-07-30 10:33:03,0.0
2010-07-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.4,13.1,10.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-02 10:50:41,0.0
2010-08-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.5,12.9,10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-02 10:53:36,0.0
2010-08-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.7,12.5,11.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-02 10:55:11,0.0
2010-08-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.9,12.3,10.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-03 12:06:11,0.0
2010-08-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.9,12.0,11.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-06 11:51:30,0.0
2010-08-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.6,10.3,7.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-06 11:54:38,0.0
2010-08-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.4,10.9,8.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-06 11:57:52,0.0
2010-08-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.1,13.9,12.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-10 07:31:38,0.0
2010-08-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.9,14.5,12.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-10 07:34:20,0.0
2010-08-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.9,12.6,9.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-10 07:37:08,0.0
2010-08-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.8,9.7,6.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:24:57,0.0
2010-08-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.9,10.5,7.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:30:44,0.0
2010-08-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.5,11.5,8.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:41:35,0.0
2010-08-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.0,10.5,9.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:44:21,0.0
2010-08-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.7,11.6,8.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:46:40,0.0
2010-08-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.5,9.1,4.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:55:33,0.0
2010-08-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.0,9.4,5.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-17 09:53:58,0.0
