Conventions,G,BADC-CSV,1
2010-08-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.4,13.4,13.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-19 14:33:24,0.0
2010-08-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.0,9.3,5.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-19 14:35:24,0.0
2010-08-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.4,8.2,4.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-19 14:37:21,0.0
2010-08-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.0,13.2,11.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-23 10:54:44,0.0
2010-08-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,23.0,13.3,10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-23 10:57:17,0.0
2010-08-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.6,11.0,8.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-23 11:50:03,0.0
2010-08-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.1,9.0,5.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-23 11:52:37,0.0
2010-08-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.0,11.1,9.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-24 10:13:44,0.0
2010-08-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.6,9.7,6.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-25 10:53:39,0.0
2010-08-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.7,8.4,6.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-26 10:20:07,0.0
2010-08-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.9,8.0,3.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-27 09:33:50,0.0
2010-08-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.6,10.4,7.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-31 13:42:57,0.0
2010-08-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.8,11.8,7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-31 13:46:19,0.0
2010-08-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.4,5.3,-0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-31 13:49:28,0.0
2010-08-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.2,4.9,0.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-08-31 13:51:31,0.0
2010-09-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.2,6.3,2.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-01 09:54:56,0.0
2010-09-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.7,12.4,10.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-03 09:55:28,0.0
2010-09-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.0,9.1,4.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-03 09:57:00,0.0
2010-09-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.4,10.4,6.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-06 13:45:31,0.0
2010-09-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,21.4,13.6,10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-06 13:51:34,0.0
2010-09-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.7,12.0,11.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-06 14:13:48,0.0
2010-09-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.8,12.2,11.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-07 10:21:14,0.0
2010-09-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.6,9.9,6.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 10:54:27,0.0
2010-09-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.6,12.6,10.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 11:57:58,0.0
2010-09-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,20.4,10.3,6.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 12:10:35,0.0
2010-09-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.1,10.1,6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 12:13:17,0.0
2010-09-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.4,11.4,7.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 12:15:49,0.0
2010-09-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.6,12.4,11.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-13 12:18:14,0.0
2010-09-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.6,12.4,9.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-17 09:37:10,0.0
2010-09-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.9,8.2,5.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-23 09:12:13,0.0
2010-09-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.5,9.2,5.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-23 09:14:18,0.0
2010-09-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.1,7.1,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-23 09:16:10,0.0
2010-09-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.6,9.4,6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-23 09:18:26,0.0
2010-09-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.5,10.5,8.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-23 09:21:10,0.0
2010-09-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,15.6,11.4,10.0,NA,6,2006,6,NA,NA,NA,NA,NA,2010-09-24 09:38:00,0.0
2010-09-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.0,8.8,4.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-28 09:13:25,0.0
2010-09-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,19.2,12.3,8.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-28 09:16:00,0.0
2010-09-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.3,12.7,10.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-28 09:18:16,0.0
2010-09-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.6,8.4,5.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-28 09:21:03,0.0
2010-09-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.9,4.2,-0.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-29 12:25:35,0.0
2010-09-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.8,2.3,-1.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-29 12:35:00,0.0
2010-09-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.5,4.6,0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-29 12:37:19,0.0
2010-09-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.4,11.0,10.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-29 12:40:30,0.0
2010-09-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.9,12.3,11.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-09-29 12:43:43,0.0
2010-09-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.9,4.4,1.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-01 07:36:01,0.0
2010-10-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.1,8.5,4.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-01 10:02:45,0.0
2010-10-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.7,5.0,0.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-07 14:36:18,0.0
2010-10-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.9,9.8,7.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-07 14:39:00,0.0
2010-10-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.4,6.0,1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-07 14:41:06,0.0
2010-10-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.2,12.3,6.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-07 14:43:35,0.0
2010-10-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,17.0,9.4,3.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-07 14:50:17,0.0
2010-10-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.9,6.6,1.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:01:49,0.0
2010-10-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,18.5,7.6,2.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:04:14,0.0
2010-10-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.9,12.5,12.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:05:56,0.0
2010-10-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.9,11.7,10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:08:40,0.0
2010-10-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.5,10.5,9.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:10:21,0.0
2010-10-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.1,4.2,-0.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-13 07:13:22,0.0
2010-10-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.4,7.1,7.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-15 10:31:47,0.0
2010-10-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.8,7.3,7.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-15 10:35:09,0.0
2010-10-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,14.5,9.6,6.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-15 10:37:00,0.0
2010-10-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.9,3.9,1.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-20 13:31:04,0.0
2010-10-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,11.8,6.1,1.3,NA,2006,6,6,NA,NA,NA,NA,NA,2010-12-17 09:33:00,0.0
2010-10-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.2,10.0,8.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-20 13:39:20,0.0
2010-10-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.1,4.5,0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-20 13:42:29,0.0
2010-10-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.9,0.1,-3.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-20 13:45:25,0.0
2010-10-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,9.0,2.6,1.0,NA,6,2006,6,NA,NA,NA,NA,NA,2010-12-17 09:33:00,0.0
2010-10-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.1,7.6,6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-25 12:22:47,0.0
2010-10-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,11.9,5.4,5.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-25 10:52:48,0.0
2010-10-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.0,0.5,-3.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-25 10:59:16,0.0
2010-10-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,9.1,-2.2,-9.1,NA,6,6,2006,NA,NA,NA,NA,NA,2010-12-17 09:33:00,0.0
2010-10-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.0,4.2,-1.3,NA,6,6,6,NA,NA,NA,NA,NA,2010-10-27 07:06:30,0.0
2010-10-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,16.1,10.9,7.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-01 13:13:20,0.0
2010-10-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.1,7.9,3.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-01 13:15:58,0.0
2010-10-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,15.6,9.1,6.0,NA,6,2006,6,NA,NA,NA,NA,NA,2010-11-02 08:03:00,0.0
2010-10-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,15.3,7.2,3.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-01 13:22:40,0.0
2010-10-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.7,2.3,-1.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-03 10:59:24,0.0
2010-11-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.3,1.1,-1.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-03 11:02:18,0.0
2010-11-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.7,3.5,-0.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-03 11:09:33,0.0
2010-11-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,12.4,6.1,4.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-03 11:16:24,0.0
2010-11-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.7,7.1,4.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-04 11:40:51,0.0
2010-11-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,13.9,8.1,6.0,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-09 10:30:59,0.0
2010-11-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,11.4,0.1,-1.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-10 11:13:40,0.0
2010-11-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.1,1.1,-1.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-09 10:38:31,0.0
2010-11-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.5,1.6,-0.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-09 10:43:45,0.0
2010-11-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.7,5.2,3.8,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-10 11:26:54,0.0
2010-11-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.1,-1.5,-2.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-10 11:29:48,0.0
2010-11-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.2,-0.3,-4.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-12 08:09:41,0.0
2010-11-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.0,7.1,3.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-17 13:11:19,0.0
2010-11-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,10.3,5.6,2.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-17 13:14:00,0.0
2010-11-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,9.5,2.6,-1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-17 13:19:52,0.0
2010-11-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.0,-2.4,-4.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-17 13:23:35,0.0
2010-11-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,7.9,-2.2,-5.0,NA,6,2006,6,NA,NA,NA,NA,NA,2010-11-18 09:25:00,0.0
2010-11-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.0,0.2,-1.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-17 13:35:48,0.0
2010-11-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.8,6.1,3.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-19 10:45:21,0.0
2010-11-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,8.7,3.1,-1.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-19 10:46:47,0.0
2010-11-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,7.9,3.1,-1.6,NA,6,2006,6,NA,NA,NA,NA,NA,2010-11-23 09:26:00,0.0
2010-11-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,7.4,3.4,-1.1,NA,2006,6,6,NA,NA,NA,NA,NA,2010-11-23 09:27:00,0.0
2010-11-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.0,3.9,-0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-22 14:06:53,0.0
2010-11-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.0,2.1,-1.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-26 08:35:30,0.0
2010-11-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.9,1.2,-0.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-26 08:37:32,0.0
2010-11-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.6,0.8,-3.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-11-26 08:40:04,0.0
2010-11-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.6,-1.9,-5.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-01 11:06:36,0.0
2010-11-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.1,-1.5,-5.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-01 11:10:00,0.0
2010-11-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.5,-2.6,-6.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-01 11:13:36,0.0
2010-11-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.0,-2.9,-5.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-01 11:17:04,0.0
2010-11-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.0,-0.2,-1.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-01 11:20:15,0.0
2010-12-01 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,2.1,-3.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2011-03-03 14:06:00,0.0
2010-12-02 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.2,-1.9,-6.7,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-06 08:21:54,0.0
2010-12-03 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,0.3,-10.1,-11.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-06 08:24:47,0.0
2010-12-04 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,2.7,-5.0,-7.5,NA,6,2006,6,NA,NA,NA,NA,NA,2011-03-04 09:11:00,0.0
2010-12-05 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.5,-2.1,-6.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-06 08:30:46,0.0
2010-12-06 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.2,-5.6,-7.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-09 11:08:15,0.0
2010-12-07 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.0,-8.3,-11.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-09 11:11:25,0.0
2010-12-08 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-2.5,-9.2,-14.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-09 11:13:40,0.0
2010-12-09 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,2.0,-8.1,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2011-03-03 10:52:00,0.0
2010-12-10 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,6.6,1.6,-0.6,NA,6,2006,6,NA,NA,NA,NA,NA,2011-03-03 14:08:00,0.0
2010-12-11 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,7.8,5.4,0.4,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-15 08:08:21,0.0
2010-12-12 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,6.2,-1.9,-5.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-15 08:10:33,0.0
2010-12-13 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.4,-2.4,-5.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-15 08:13:00,0.0
2010-12-14 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.9,-1.9,-2.9,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-15 08:14:52,0.0
2010-12-15 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.6,-1.8,-5.2,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 13:01:44,0.0
2010-12-16 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,8.1,-1.5,NA,NA,6,6,NA,NA,NA,NA,NA,NA,2010-12-20 13:05:08,0.0
2010-12-17 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.5,-4.2,-6.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 13:13:18,0.0
2010-12-18 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,1.5,-4.2,-6.5,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 13:12:02,0.0
2010-12-19 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,0.0,-6.1,-7.1,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 13:18:57,0.0
2010-12-20 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,0.6,-7.1,-10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-20 13:22:16,0.0
2010-12-21 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-2.9,-9.6,-10.6,NA,6,6,6,NA,NA,NA,NA,NA,2010-12-21 13:42:26,0.0
2010-12-22 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,-3.4,-8.7,-10.9,NA,6,2006,6,NA,NA,NA,NA,NA,2011-03-03 14:10:00,0.0
2010-12-23 09:00:00,DCNN,1649,24,1,DLY3208,253,1022,-2.1,-7.5,-7.6,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-05 13:55:21,0.0
2010-12-24 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-0.5,-7.0,-9.2,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-05 14:00:42,0.0
2010-12-25 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,-0.8,-7.9,-8.0,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-05 14:04:36,0.0
2010-12-26 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.8,-3.4,-6.7,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 07:46:28,0.0
2010-12-27 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.1,-2.3,-2.6,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 07:49:57,0.0
2010-12-28 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,2.9,1.9,-2.7,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 07:53:10,0.0
2010-12-29 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,3.4,2.1,-4.1,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 07:56:03,0.0
2010-12-30 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,4.9,2.9,-0.7,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 07:58:51,0.0
2010-12-31 09:00:00,DCNN,1649,24,1,DLY3208,253,1011,5.7,2.5,-1.7,NA,6,6,6,NA,NA,NA,NA,NA,2011-01-06 08:01:17,0.0
end data
